URI,URL,ID,TITLE
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000773,http://base1.nijl.ac.jp/~rekijin/20000773/index.html,［函架番号］ﾅ2/203,続英雄百人一首
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000773,http://base1.nijl.ac.jp/~rekijin/syouzou/tn0002/html/thumtn0002.html,［函架番号］ﾅ2/203,続英雄百人一首
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001526,http://base1.nijl.ac.jp/~rekijin/20001526/index.html,［函架番号］ﾅ2/203,続英雄百人一首
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001526,http://base1.nijl.ac.jp/~rekijin/syouzou/hy0003/html/thumhy0003.html,［函架番号］ﾅ2/203,続英雄百人一首
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001447,http://base1.nijl.ac.jp/~rekijin/20001447/index.html,［函架番号］ﾅ2/203,続英雄百人一首
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001447,http://base1.nijl.ac.jp/~rekijin/syouzou/on0004/html/thumon0004.html,［函架番号］ﾅ2/203,続英雄百人一首
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001644,http://base1.nijl.ac.jp/~rekijin/20001644/index.html,［函架番号］ﾅ2/194,秀雅百人一首
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001644,http://base1.nijl.ac.jp/~rekijin/syouzou/gs0000/html/thumgs0000.html,［函架番号］ﾅ2/194,秀雅百人一首
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000426,http://base1.nijl.ac.jp/~rekijin/20000426/index.html,［函架番号］ﾔ1/17,本朝百将伝
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000426,http://base1.nijl.ac.jp/~rekijin/syouzou/ds0000/html/thumds0000.html,［函架番号］ﾔ1/17,本朝百将伝
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000959,http://base1.nijl.ac.jp/~rekijin/syouzou/0g0015/html/thum0g0015.html,［函架番号］ﾔ0/85/1-4,万家人名録
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000108,http://base1.nijl.ac.jp/~rekijin/syouzou/ma0000/html/thumma0000.html,［函架番号］ﾔ9/86/1-6,前賢故実
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001175,http://base1.nijl.ac.jp/~rekijin/20001175/index.html,［函架番号］ﾔ1/139/1-4,本朝列仙伝
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001175,http://base1.nijl.ac.jp/~rekijin/syouzou/0z0000/html/thum0z0000.html,［函架番号］ﾔ1/139/1-4,本朝列仙伝
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000824,http://base1.nijl.ac.jp/~rekijin/syouzou/ti0003/html/thumti0003.html,［函架番号］ﾔ4/83/1-2,徳川十五代記
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001299,http://base1.nijl.ac.jp/~rekijin/syouzou/st000e/html/thumst000e.html,［函架番号］ﾔ3/46,絵入赤穂四十七士詩伝
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001535,http://base1.nijl.ac.jp/~rekijin/20001535/index.html,［函架番号］ﾅ4/12/1-2,絵本故事談
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001535,http://base1.nijl.ac.jp/~rekijin/syouzou/yt0006/html/thumyt0006.html,［函架番号］ﾅ4/12/1-2,絵本故事談
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000311,http://base1.nijl.ac.jp/~rekijin/syouzou/0c0005/html/thum0c0005.html,［函架番号］ﾅ2/41,狂歌百人一首
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001638,http://base1.nijl.ac.jp/~rekijin/syouzou/0k0080/html/thum0k0080.html,［函架番号］ﾔ0/85/1-4,万家人名録
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000095,http://base1.nijl.ac.jp/~rekijin/syouzou/0c0000/html/thum0c0000.html,［函架番号］ﾅ2/205,列女百人一首
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001758,http://base1.nijl.ac.jp/~rekijin/syouzou/0n0012/html/thum0n0012.html,［函架番号］ﾔ1/100/1-3,本朝孝子伝
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001400,http://base1.nijl.ac.jp/~rekijin/syouzou/0h0029/html/thum0h0029.html,［函架番号］ﾔ0/85/1-4,万家人名録
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000416,http://base1.nijl.ac.jp/~rekijin/syouzou/dg0000/html/thumdg0000.html,［函架番号］ﾙ2/3,先賢遺芳
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000676,http://base1.nijl.ac.jp/~rekijin/syouzou/0b0004/html/thum0b0004.html,［函架番号］ﾔ0/85/1-4,万家人名録
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000912,http://base1.nijl.ac.jp/~rekijin/20000912/index.html,［函架番号］ﾊ4/26/1-4,豊臣昇雲録
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000912,http://base1.nijl.ac.jp/~rekijin/syouzou/nt0006/html/thumnt0006.html,［函架番号］ﾊ4/26/1-4,豊臣昇雲録
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000261,http://base1.nijl.ac.jp/~rekijin/syouzou/0k001a/html/thum0k001a.html,［函架番号］ﾔ0/85/1-4,万家人名録
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001096,http://base1.nijl.ac.jp/~rekijin/syouzou/0h0015/html/thum0h0015.html,［函架番号］ﾅ2/205,列女百人一首
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000444,http://base1.nijl.ac.jp/~rekijin/syouzou/0s0029/html/thum0s0029.html,［函架番号］ﾅ2/206,畸人百人一首
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001235,http://base1.nijl.ac.jp/~rekijin/20001235/index.html,［函架番号］ﾅ4/148/1-2,武勇魁図会
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001235,http://base1.nijl.ac.jp/~rekijin/syouzou/fy0002/html/thumfy0002.html,［函架番号］ﾅ4/148/1-2,武勇魁図会
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001215,http://base1.nijl.ac.jp/~rekijin/syouzou/te0000/html/thumte0000.html,［函架番号］ﾊ2/35/1-2,近世名婦百人撰
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001475,http://base1.nijl.ac.jp/~rekijin/syouzou/tg0001/html/thumtg0001.html,［函架番号］ﾅ2/206,畸人百人一首
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000727,http://base1.nijl.ac.jp/~rekijin/syouzou/hr0001/html/thumhr0001.html,［函架番号］ﾅ3/66,俳人百家撰
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001461,http://base1.nijl.ac.jp/~rekijin/syouzou/0a0010/html/thum0a0010.html,［函架番号］ﾔ0/85/1-4,万家人名録
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001438,http://base1.nijl.ac.jp/~rekijin/syouzou/im0003/html/thumim0003.html,［函架番号］ﾔ3/46,絵入赤穂四十七士詩伝
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001698,http://base1.nijl.ac.jp/~rekijin/syouzou/fk0008/html/thumfk0008.html,［函架番号］ﾔ9/86/1-6,前賢故実
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001340,http://base1.nijl.ac.jp/~rekijin/20001340/index.html,［函架番号］ﾔ5/196,若鶴百人一首
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001340,http://base1.nijl.ac.jp/~rekijin/syouzou/0s0081/html/thum0s0081.html,［函架番号］ﾔ5/196,若鶴百人一首
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001282,http://base1.nijl.ac.jp/~rekijin/20001282/index.html,［函架番号］ﾔ8/45/1-5,都絵馬鑑
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001282,http://base1.nijl.ac.jp/~rekijin/syouzou/my000a/html/thummy000a.html,［函架番号］ﾔ8/45/1-5,都絵馬鑑
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001067,http://base1.nijl.ac.jp/~rekijin/syouzou/rs0000/html/thumrs0000.html,［函架番号］ﾅ4/358,粋興奇人伝
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001772,http://base1.nijl.ac.jp/~rekijin/syouzou/ms000d/html/thumms000d.html,［函架番号］ﾙ2/3,先賢遺芳
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001563,http://base1.nijl.ac.jp/~rekijin/20001563/index.html,［函架番号］ﾔ5/366/1-5,訓蒙皇国史略
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001563,http://base1.nijl.ac.jp/~rekijin/syouzou/kh0004/html/thumkh0004.html,［函架番号］ﾔ5/366/1-5,訓蒙皇国史略
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000221,http://base1.nijl.ac.jp/~rekijin/syouzou/yk0000/html/thumyk0000.html,［函架番号］ﾔ9/86/1-6,前賢故実
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001192,http://base1.nijl.ac.jp/~rekijin/syouzou/ih0003/html/thumih0003.html,［函架番号］ﾔ9/86/1-6,前賢故実
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000746,http://base1.nijl.ac.jp/~rekijin/syouzou/km0006/html/thumkm0006.html,［函架番号］ﾔ9/86/1-6,前賢故実
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000940,http://base1.nijl.ac.jp/~rekijin/20000940/index.html,［函架番号］ﾔ5/196,若鶴百人一首
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000940,http://base1.nijl.ac.jp/~rekijin/syouzou/ht0006/html/thumht0006.html,［函架番号］ﾔ5/196,若鶴百人一首
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001651,http://base1.nijl.ac.jp/~rekijin/syouzou/0s00b1/html/thum0s00b1.html,［函架番号］ﾔ0/85/1-4,万家人名録
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001353,http://base1.nijl.ac.jp/~rekijin/syouzou/0g0029/html/thum0g0029.html,［函架番号］ﾅ2/205,列女百人一首
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000407,http://base1.nijl.ac.jp/~rekijin/syouzou/0k0038/html/thum0k0038.html,［函架番号］ﾔ0/85/1-4,万家人名録
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001025,http://base1.nijl.ac.jp/~rekijin/syouzou/0r000a/html/thum0r000a.html,［函架番号］ﾅ2/41,狂歌百人一首
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000667,http://base1.nijl.ac.jp/~rekijin/20000667/index.html,［函架番号］ﾅ2/7,義烈百人一首
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000667,http://base1.nijl.ac.jp/~rekijin/syouzou/at0001/html/thumat0001.html,［函架番号］ﾅ2/7,義烈百人一首
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000663,http://base1.nijl.ac.jp/~rekijin/syouzou/0s0041/html/thum0s0041.html,［函架番号］ﾅ4/71/1-7,大日本国開闢由来記
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001378,http://base1.nijl.ac.jp/~rekijin/syouzou/0t003c/html/thum0t003c.html,［函架番号］ﾔ9/86/1-6,前賢故実
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001683,http://base1.nijl.ac.jp/~rekijin/syouzou/ft0002/html/thumft0002.html,［函架番号］ﾔ9/86/1-6,前賢故実
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001411,http://base1.nijl.ac.jp/~rekijin/syouzou/0s008a/html/thum0s008a.html,［函架番号］ﾙ2/3,先賢遺芳
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000532,http://base1.nijl.ac.jp/~rekijin/syouzou/ah0000/html/thumah0000.html,［函架番号］ﾊ2/35/1-2,近世名婦百人撰
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001751,http://base1.nijl.ac.jp/~rekijin/syouzou/0k0086/html/thum0k0086.html,［函架番号］ﾔ1/100/1-3,本朝孝子伝
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001243,http://base1.nijl.ac.jp/~rekijin/syouzou/0s007e/html/thum0s007e.html,［函架番号］ﾅ2/206,畸人百人一首
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000755,http://base1.nijl.ac.jp/~rekijin/syouzou/is0001/html/thumis0001.html,［函架番号］ﾔ4/205,役者三十六家選
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000598,http://base1.nijl.ac.jp/~rekijin/syouzou/0k0042/html/thum0k0042.html,［函架番号］ﾔ0/85/1-4,万家人名録
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000691,http://base1.nijl.ac.jp/~rekijin/20000691/index.html,［函架番号］ﾅ3/66,俳人百家撰
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000691,http://base1.nijl.ac.jp/~rekijin/syouzou/ys0003/html/thumys0003.html,［函架番号］ﾅ3/66,俳人百家撰
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001209,http://base1.nijl.ac.jp/~rekijin/syouzou/0h001a/html/thum0h001a.html,［函架番号］ﾔ1/139/1-4,本朝列仙伝
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000620,http://base1.nijl.ac.jp/~rekijin/syouzou/0k0045/html/thum0k0045.html,［函架番号］ﾔ0/85/1-4,万家人名録
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001264,http://base1.nijl.ac.jp/~rekijin/20001264/index.html,［函架番号］ﾔ5/196,若鶴百人一首
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001264,http://base1.nijl.ac.jp/~rekijin/syouzou/mm0007/html/thummm0007.html,［函架番号］ﾔ5/196,若鶴百人一首
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001591,http://base1.nijl.ac.jp/~rekijin/syouzou/0g0032/html/thum0g0032.html,［函架番号］ﾊ2/35/1-2,近世名婦百人撰
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000347,http://base1.nijl.ac.jp/~rekijin/syouzou/0k0024/html/thum0k0024.html,［函架番号］ﾔ0/85/1-4,万家人名録
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001554,http://base1.nijl.ac.jp/~rekijin/syouzou/0r0018/html/thum0r0018.html,［函架番号］ﾔ0/85/1-4,万家人名録
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000472,http://base1.nijl.ac.jp/~rekijin/20000472/index.html,［函架番号］ﾔ1/17,本朝百将伝
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000472,http://base1.nijl.ac.jp/~rekijin/syouzou/of0000/html/thumof0000.html,［函架番号］ﾔ1/17,本朝百将伝
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000806,http://base1.nijl.ac.jp/~rekijin/syouzou/0y0011/html/thum0y0011.html,［函架番号］ﾔ0/85/1-4,万家人名録
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001642,http://base1.nijl.ac.jp/~rekijin/20001642/index.html,［函架番号］ﾅ2/7,義烈百人一首
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001642,http://base1.nijl.ac.jp/~rekijin/syouzou/gt0000/html/thumgt0000.html,［函架番号］ﾅ2/7,義烈百人一首
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000064,http://base1.nijl.ac.jp/~rekijin/20000064/index.html,［函架番号］ﾅ2/202,英雄百人一首
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000064,http://base1.nijl.ac.jp/~rekijin/syouzou/my0000/html/thummy0000.html,［函架番号］ﾅ2/202,英雄百人一首
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000152,http://base1.nijl.ac.jp/~rekijin/syouzou/0i0011/html/thum0i0011.html,［函架番号］ﾅ2/206,畸人百人一首
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000300,http://base1.nijl.ac.jp/~rekijin/20000300/index.html,［函架番号］ﾅ2/212,武家百人一首
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000300,http://base1.nijl.ac.jp/~rekijin/syouzou/hs0001/html/thumhs0001.html,［函架番号］ﾅ2/212,武家百人一首
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000241,http://base1.nijl.ac.jp/~rekijin/20000241/index.html,［函架番号］ﾅ2/7,義烈百人一首
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000241,http://base1.nijl.ac.jp/~rekijin/syouzou/ry0002/html/thumry0002.html,［函架番号］ﾅ2/7,義烈百人一首
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001011,http://base1.nijl.ac.jp/~rekijin/20001011/index.html,［函架番号］ﾅ4/148/1-2,武勇魁図会
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001011,http://base1.nijl.ac.jp/~rekijin/syouzou/ss0008/html/thumss0008.html,［函架番号］ﾅ4/148/1-2,武勇魁図会
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000027,http://base1.nijl.ac.jp/~rekijin/syouzou/0i0005/html/thum0i0005.html,［函架番号］ﾔ0/85/1-4,万家人名録
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000385,http://base1.nijl.ac.jp/~rekijin/syouzou/0g0009/html/thum0g0009.html,［函架番号］ﾔ0/85/1-4,万家人名録
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000273,http://base1.nijl.ac.jp/~rekijin/syouzou/kt0002/html/thumkt0002.html,［函架番号］ﾊ2/35/1-2,近世名婦百人撰
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001014,http://base1.nijl.ac.jp/~rekijin/syouzou/0r0007/html/thum0r0007.html,［函架番号］ﾔ0/85/1-4,万家人名録
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000523,http://base1.nijl.ac.jp/~rekijin/20000523/index.html,［函架番号］ﾅ2/212,武家百人一首
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000523,http://base1.nijl.ac.jp/~rekijin/syouzou/os0004/html/thumos0004.html,［函架番号］ﾅ2/212,武家百人一首
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000088,http://base1.nijl.ac.jp/~rekijin/syouzou/fm0000/html/thumfm0000.html,［函架番号］ﾔ3/46,絵入赤穂四十七士詩伝
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000632,http://base1.nijl.ac.jp/~rekijin/20000632/index.html,［函架番号］ﾅ4/12/1-2,絵本故事談
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000632,http://base1.nijl.ac.jp/~rekijin/syouzou/ot0009/html/thumot0009.html,［函架番号］ﾅ4/12/1-2,絵本故事談
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001234,http://base1.nijl.ac.jp/~rekijin/syouzou/fj0000/html/thumfj0000.html,［函架番号］ﾔ2/207,新編歌俳百人撰
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001494,http://base1.nijl.ac.jp/~rekijin/syouzou/se0001/html/thumse0001.html,［函架番号］ﾊ2/35/1-2,近世名婦百人撰
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000375,http://base1.nijl.ac.jp/~rekijin/syouzou/yk0002/html/thumyk0002.html,［函架番号］ﾔ3/46,絵入赤穂四十七士詩伝
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000709,http://base1.nijl.ac.jp/~rekijin/syouzou/os000b/html/thumos000b.html,［函架番号］ﾊ2/35/1-2,近世名婦百人撰
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000303,http://base1.nijl.ac.jp/~rekijin/syouzou/0h0004/html/thum0h0004.html,［函架番号］ﾔ0/85/1-4,万家人名録
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001322,http://base1.nijl.ac.jp/~rekijin/syouzou/kg0001/html/thumkg0001.html,［函架番号］ﾔ3/46,絵入赤穂四十七士詩伝
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001582,http://base1.nijl.ac.jp/~rekijin/syouzou/0k0076/html/thum0k0076.html,［函架番号］ﾔ0/85/1-4,万家人名録
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000260,http://base1.nijl.ac.jp/~rekijin/syouzou/0k0019/html/thum0k0019.html,［函架番号］ﾔ0/85/1-4,万家人名録
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000338,http://base1.nijl.ac.jp/~rekijin/syouzou/0i001a/html/thum0i001a.html,［函架番号］ﾅ2/205,列女百人一首
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000263,http://base1.nijl.ac.jp/~rekijin/20000263/index.html,［函架番号］ﾔ8/85/1-10,絵本倭比事
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000263,http://base1.nijl.ac.jp/~rekijin/syouzou/om0001/html/thumom0001.html,［函架番号］ﾔ8/85/1-10,絵本倭比事
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001545,http://base1.nijl.ac.jp/~rekijin/20001545/index.html,［函架番号］ﾗ3/5/74-83,集古十種
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001545,http://base1.nijl.ac.jp/~rekijin/syouzou/on0005/html/thumon0005.html,［函架番号］ﾗ3/5/74-83,集古十種
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000463,http://base1.nijl.ac.jp/~rekijin/syouzou/0k003b/html/thum0k003b.html,［函架番号］ﾔ0/85/1-4,万家人名録
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000839,http://base1.nijl.ac.jp/~rekijin/syouzou/0s0051/html/thum0s0051.html,［函架番号］ﾔ0/85/1-4,万家人名録
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000681,http://base1.nijl.ac.jp/~rekijin/syouzou/yk0004/html/thumyk0004.html,［函架番号］ﾊ2/35/1-2,近世名婦百人撰
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001508,http://base1.nijl.ac.jp/~rekijin/syouzou/ks0009/html/thumks0009.html,［函架番号］ﾔ9/86/1-6,前賢故実
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000436,http://base1.nijl.ac.jp/~rekijin/syouzou/bt0001/html/thumbt0001.html,［函架番号］ﾔ4/205,役者三十六家選
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001410,http://base1.nijl.ac.jp/~rekijin/syouzou/0b001a/html/thum0b001a.html,［函架番号］ﾔ0/85/1-4,万家人名録
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000234,http://base1.nijl.ac.jp/~rekijin/syouzou/0y0005/html/thum0y0005.html,［函架番号］ﾔ1/139/1-4,本朝列仙伝
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000310,http://base1.nijl.ac.jp/~rekijin/syouzou/0s0019/html/thum0s0019.html,［函架番号］ﾔ0/85/1-4,万家人名録
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000686,http://base1.nijl.ac.jp/~rekijin/syouzou/yu0001/html/thumyu0001.html,［函架番号］ﾅ2/205,列女百人一首
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001137,http://base1.nijl.ac.jp/~rekijin/syouzou/0k005e/html/thum0k005e.html,［函架番号］ﾔ0/85/1-4,万家人名録
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001577,http://base1.nijl.ac.jp/~rekijin/syouzou/0k0074/html/thum0k0074.html,［函架番号］ﾔ0/85/1-4,万家人名録
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000222,http://base1.nijl.ac.jp/~rekijin/syouzou/0s0018/html/thum0s0018.html,［函架番号］ﾔ1/100/1-3,本朝孝子伝
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000838,http://base1.nijl.ac.jp/~rekijin/syouzou/0s0050/html/thum0s0050.html,［函架番号］ﾅ2/206,畸人百人一首
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001732,http://base1.nijl.ac.jp/~rekijin/syouzou/ft000c/html/thumft000c.html,［函架番号］ﾔ4/205,役者三十六家選
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001274,http://base1.nijl.ac.jp/~rekijin/20001274/index.html,［函架番号］ﾅ2/212,武家百人一首
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20001274,http://base1.nijl.ac.jp/~rekijin/syouzou/mn0007/html/thummn0007.html,［函架番号］ﾅ2/212,武家百人一首
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000525,http://base1.nijl.ac.jp/~rekijin/syouzou/0a0002/html/thum0a0002.html,［函架番号］ﾅ4/71/1-7,大日本国開闢由来記
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000180,http://base1.nijl.ac.jp/~rekijin/syouzou/ti0000/html/thumti0000.html,［函架番号］ﾔ9/86/1-6,前賢故実
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000143,http://base1.nijl.ac.jp/~rekijin/20000143/index.html,［函架番号］ﾅ2/202,英雄百人一首
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000143,http://base1.nijl.ac.jp/~rekijin/syouzou/ho0002/html/thumho0002.html,［函架番号］ﾅ2/202,英雄百人一首
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000529,http://base1.nijl.ac.jp/~rekijin/syouzou/0a0004/html/thum0a0004.html,［函架番号］ﾅ4/71/1-7,大日本国開闢由来記
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000858,http://base1.nijl.ac.jp/~rekijin/20000858/index.html,［函架番号］ﾅ2/194,秀雅百人一首
https://jpsearch.go.jp/data/nij09-wkMEsdq9CZrYID0QQB20000858,http://base1.nijl.ac.jp/~rekijin/syouzou/nd0000/html/thumnd0000.html,［函架番号］ﾅ2/194,秀雅百人一首
